date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:34:59	1402244/1402244	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f114-156584%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-112.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-112.jpg	(from https://jefesprofootball.com/galeria/)
14:35:00	2553277/2553277	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f10b-26f5bd%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-111.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-111.jpg	(from https://jefesprofootball.com/galeria/)
14:35:00	1664748/1664748	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f0fd-1966ec%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-110.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-110.jpg	(from https://jefesprofootball.com/galeria/)
14:35:00	2366442/2366442	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f0f3-241bea%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-109.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-109.jpg	(from https://jefesprofootball.com/galeria/)
14:35:01	2049815/2049815	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f0e6-1f4717%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-108.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-108.jpg	(from https://jefesprofootball.com/galeria/)
14:35:01	1559841/1559841	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f0db-17cd21%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-107.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-107.jpg	(from https://jefesprofootball.com/galeria/)
14:35:01	1381840/1381840	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f0d3-1515d0%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-106.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-106.jpg	(from https://jefesprofootball.com/galeria/)
14:35:22	2883748/2883748	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f06d-2c00a4%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-102.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-102.jpg	(from https://jefesprofootball.com/galeria/)
14:35:22	4808586/4808586	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f0cb-495f8a%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-105.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-105.jpg	(from https://jefesprofootball.com/galeria/)
14:35:36	7620143/7620143	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f0b3-74462f%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-104.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-104.jpg	(from https://jefesprofootball.com/galeria/)
14:35:36	3055417/3055417	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f05d-2e9f39%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-101.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-101.jpg	(from https://jefesprofootball.com/galeria/)
14:35:36	6986432/6986432	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f08f-6a9ac0%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-103.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-103.jpg	(from https://jefesprofootball.com/galeria/)
14:35:37	1910323/1910323	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f04d-1d2633%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-100.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-100.jpg	(from https://jefesprofootball.com/galeria/)
14:35:37	1873614/1873614	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f043-1c96ce%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-99.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-99.jpg	(from https://jefesprofootball.com/galeria/)
14:35:37	1630999/1630999	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f038-18e317%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-98.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-98.jpg	(from https://jefesprofootball.com/galeria/)
14:35:37	1760803/1760803	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f02f-1ade23%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-97.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-97.jpg	(from https://jefesprofootball.com/galeria/)
14:35:37	1331766/1331766	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f024-145236%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-96.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-96.jpg	(from https://jefesprofootball.com/galeria/)
14:35:49	4554768/4554768	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f01c-458010%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-43.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-43.jpg	(from https://jefesprofootball.com/galeria/)
14:36:11	7113799/7113799	---M--	200	added ('OK')	image/jpeg	etag:%2264b5efdc-6c8c47%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-36.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-36.jpg	(from https://jefesprofootball.com/galeria/)
14:36:34	5814016/5814016	---M--	200	added ('OK')	image/jpeg	etag:%2264b5efb9-58b700%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-35.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-35.jpg	(from https://jefesprofootball.com/galeria/)
14:38:00	9151592/9151592	---M--	200	added ('OK')	image/jpeg	etag:%2264b5f005-8ba468%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-37.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-37.jpg	(from https://jefesprofootball.com/galeria/)
14:38:27	6116481/6116481	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ef9f-5d5481%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-33.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-33.jpg	(from https://jefesprofootball.com/galeria/)
14:38:27	4777868/4777868	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ef83-48e78c%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-32.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-32.jpg	(from https://jefesprofootball.com/galeria/)
14:38:29	7799392/7799392	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ef6d-770260%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-31.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-31.jpg	(from https://jefesprofootball.com/galeria/)
14:38:30	5018372/5018372	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ef20-4c9304%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-29.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-29.jpg	(from https://jefesprofootball.com/galeria/)
14:38:30	4363999/4363999	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ef08-4296df%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-28.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-28.jpg	(from https://jefesprofootball.com/galeria/)
14:38:32	8590514/8590514	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ef48-8314b2%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-30.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-30.jpg	(from https://jefesprofootball.com/galeria/)
14:38:51	4010929/4010929	---M--	200	added ('OK')	image/jpeg	etag:%2264b5eed4-3d33b1%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-23.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-23.jpg	(from https://jefesprofootball.com/galeria/)
14:38:56	5785727/5785727	---M--	200	added ('OK')	image/jpeg	etag:%2264b5eef2-58487f%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-26.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-26.jpg	(from https://jefesprofootball.com/galeria/)
14:39:03	6182122/6182122	---M--	200	added ('OK')	image/jpeg	etag:%2264b5eec0-5e54ea%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-21.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-21.jpg	(from https://jefesprofootball.com/galeria/)
14:39:27	5254940/5254940	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ee8b-502f1c%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-19.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-19.jpg	(from https://jefesprofootball.com/galeria/)
14:39:39	2879446/2879446	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ee72-2befd6%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-17.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-17.jpg	(from https://jefesprofootball.com/galeria/)
14:39:39	5370872/5370872	---M--	200	added ('OK')	image/jpeg	etag:%2264b5eea3-51f3f8%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-20.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-20.jpg	(from https://jefesprofootball.com/galeria/)
14:39:39	2490461/2490461	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ee4e-26005d%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-15.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-15.jpg	(from https://jefesprofootball.com/galeria/)
14:39:39	4206697/4206697	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ee63-403069%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-16.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-16.jpg	(from https://jefesprofootball.com/galeria/)
14:39:39	92012/92012	---M--	200	added ('OK')	image/jpeg	etag:%220ff26bba63fba0c8%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277775110_119082214060493_5752289972012178679_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277775110_119082214060493_5752289972012178679_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:40	84702/84702	---M--	200	added ('OK')	image/jpeg	etag:%227cdc5a0a92c17f26%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277590116_119079100727471_8438004167320966235_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277590116_119079100727471_8438004167320966235_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:40	83698/83698	---M--	200	added ('OK')	image/jpeg	etag:%22d4f25ff248048a85%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277588922_119078677394180_6064840566529576565_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277588922_119078677394180_6064840566529576565_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:40	67463/67463	---M--	200	added ('OK')	image/jpeg	etag:%22a247a2b4cc35e63b%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277587808_119079707394077_4455398547820942168_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277587808_119079707394077_4455398547820942168_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:40	5663447/5663447	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ee42-566ad7%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-14.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-14.jpg	(from https://jefesprofootball.com/galeria/)
14:39:40	78630/78630	---M--	200	added ('OK')	image/jpeg	etag:%2221b710efc2bc0217%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277566229_119080984060616_2152840648763516876_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277566229_119080984060616_2152840648763516876_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:40	54602/54602	---M--	200	added ('OK')	image/jpeg	etag:%2240638720c886e123%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277560373_119082224060492_5141440400935262648_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277560373_119082224060492_5141440400935262648_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:41	5738442/5738442	---M--	200	added ('OK')	image/jpeg	etag:%2264b5ee25-578fca%22	https://jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-13.jpg	C:/My%20Web%20Sites/jefesgallery/jefesprofootball.com/wp-content/uploads/2023/07/JEFES-VS-REDS-13.jpg	(from https://jefesprofootball.com/galeria/)
14:39:41	90815/90815	---M--	200	added ('OK')	image/jpeg	etag:%22a0fb9498ae49a9b6%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277557251_119080190727362_7176645431017251209_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277557251_119080190727362_7176645431017251209_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:41	41907/41907	---M--	200	added ('OK')	image/jpeg	etag:%22d5a008e564bb71b5%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277666890_118097170825664_2298378795689162215_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277666890_118097170825664_2298378795689162215_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:41	32628/32628	---M--	200	added ('OK')	image/jpeg	etag:%22cd69c991f72c954b%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277585870_118097117492336_3633109482775413595_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277585870_118097117492336_3633109482775413595_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:41	49582/49582	---M--	200	added ('OK')	image/jpeg	etag:%22499bc03e4128adb9%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277570273_118097147492333_7953784912849103837_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277570273_118097147492333_7953784912849103837_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:42	57107/57107	---M--	200	added ('OK')	image/jpeg	etag:%226737be79373d98ef%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277555686_118097237492324_4596983706983287031_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277555686_118097237492324_4596983706983287031_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:42	44451/44451	---M--	200	added ('OK')	image/jpeg	etag:%225425d3fa1af8ba84%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277553586_118096984159016_687298508195623896_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277553586_118096984159016_687298508195623896_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:42	37130/37130	---M--	200	added ('OK')	image/jpeg	etag:%2210a89f296e731718%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277552075_118097020825679_7248255609686027860_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277552075_118097020825679_7248255609686027860_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:42	51961/51961	---M--	200	added ('OK')	image/jpeg	etag:%2298da89d36a3fd0c4%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277551508_118096877492360_6780063701300001772_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277551508_118096877492360_6780063701300001772_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:42	36187/36187	---M--	200	added ('OK')	image/jpeg	etag:%2266f46a451bc9af76%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277539302_118097100825671_4560456773094667489_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277539302_118097100825671_4560456773094667489_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:43	40933/40933	---M--	200	added ('OK')	image/jpeg	etag:%222e00b5a508d2ace0%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277522882_118097034159011_2318974439223921600_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277522882_118097034159011_2318974439223921600_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:43	59695/59695	---M--	200	added ('OK')	image/jpeg	etag:%2283fb7e411f474f35%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277522551_118097197492328_3215748634472757438_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277522551_118097197492328_3215748634472757438_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:43	60010/60010	---M--	200	added ('OK')	image/jpeg	etag:%22acd51c9674c19245%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277353276_118097064159008_431759311718920186_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277353276_118097064159008_431759311718920186_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:43	39261/39261	---M--	200	added ('OK')	image/jpeg	etag:%22d12b2a2e046c476c%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277308871_118096890825692_3720805275432468693_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277308871_118096890825692_3720805275432468693_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:43	51159/51159	---M--	200	added ('OK')	image/jpeg	etag:%228babec9dcd207416%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277308690_118097220825659_2731035339967370265_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277308690_118097220825659_2731035339967370265_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:44	34439/34439	---M--	200	added ('OK')	image/jpeg	etag:%22cfe90c01402ee6ff%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277298489_118096954159019_2650149373036388127_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277298489_118096954159019_2650149373036388127_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:44	45800/45800	---M--	200	added ('OK')	image/jpeg	etag:%2246fee4bb0f4bd3ae%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277252854_118096884159026_8348617764059522754_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277252854_118096884159026_8348617764059522754_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:44	52633/52633	---M--	200	added ('OK')	image/jpeg	etag:%2218af661294078f49%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277249315_118096944159020_7078565954665940382_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277249315_118096944159020_7078565954665940382_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:44	41957/41957	---M--	200	added ('OK')	image/jpeg	etag:%22802da4bc8a4361d4%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277226490_118097267492321_6181839540233288008_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277226490_118097267492321_6181839540233288008_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:45	51073/51073	---M--	200	added ('OK')	image/jpeg	etag:%22c0dca4ca279e9c89%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/278016914_120312350604146_6982245267046558003_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/278016914_120312350604146_6982245267046558003_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:45	65626/65626	---M--	200	added ('OK')	image/jpeg	etag:%22c2a20147868b9a5c%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/278016851_120312363937478_5522330734200322880_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/278016851_120312363937478_5522330734200322880_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:45	75228/75228	---M--	200	added ('OK')	image/jpeg	etag:%228f8fe53ae0801e02%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/278011938_120312417270806_1983409567962492175_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/278011938_120312417270806_1983409567962492175_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:45	73129/73129	---M--	200	added ('OK')	image/jpeg	etag:%222a1baf56e2389990%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/278005575_120312330604148_7555277367695293890_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/278005575_120312330604148_7555277367695293890_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:45	58551/58551	---M--	200	added ('OK')	image/jpeg	etag:%2245c93209139ab322%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277988291_120312383937476_8681966413159709318_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277988291_120312383937476_8681966413159709318_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:46	66068/66068	---M--	200	added ('OK')	image/jpeg	etag:%22376962b5dc24846a%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277985894_120312360604145_2322600378853536958_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277985894_120312360604145_2322600378853536958_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:46	63013/63013	---M--	200	added ('OK')	image/jpeg	etag:%22733cedc44a89cb4c%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277819110_120312333937481_2375316538334216424_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277819110_120312333937481_2375316538334216424_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
14:39:46	85450/85450	---M--	200	added ('OK')	image/jpeg	etag:%22386a6b5e4f695a1f%22	https://i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277807689_120312433937471_6253348589916315706_n.jpg?fit=700%2C700&ssl=1	C:/My%20Web%20Sites/jefesgallery/i0.wp.com/jefesprofootball.com/wp-content/uploads/2023/07/277807689_120312433937471_6253348589916315706_n15e2.jpg	(from https://jefesprofootball.com/galeria/)
